9.97931,9.82181,0.1,
9.95725,9.64721,0.2,
9.93387,9.47614,0.3,
9.9092,9.30856,0.4,
9.88328,9.1444,0.5,
9.85615,8.98361,0.6,
9.82784,8.82614,0.7,
9.79839,8.67193,0.8,
9.76784,8.52092,0.9,
9.73622,8.37307,1,
9.70356,8.22831,1.1,
9.66991,8.08659,1.2,
9.63529,7.94785,1.3,
9.59974,7.81204,1.4,
9.5633,7.67911,1.5,
9.52599,7.54899,1.6,
9.48784,7.42164,1.7,
9.4489,7.297,1.8,
9.40919,7.17501,1.9,
9.36875,7.05564,2,
9.32759,6.93881,2.1,
9.28576,6.82448,2.2,
9.24328,6.71261,2.3,
9.20018,6.60313,2.4,
9.15649,6.496,2.5,
9.11223,6.39118,2.6,
9.06743,6.2886,2.7,
9.02212,6.18823,2.8,
8.97633,6.09002,2.9,
8.93007,5.99391,3,
8.88338,5.89987,3.1,
8.83627,5.80785,3.2,
8.78877,5.71781,3.3,
8.7409,5.6297,3.4,
8.69269,5.54348,3.5,
8.64416,5.45911,3.6,
8.59532,5.37655,3.7,
8.5462,5.29575,3.8,
8.49682,5.21668,3.9,
8.44719,5.1393,4,
8.39734,5.06358,4.1,
8.34728,4.98946,4.2,
8.29704,4.91693,4.3,
8.24662,4.84593,4.4,
8.19605,4.77645,4.5,
8.14534,4.70844,4.6,
8.09451,4.64186,4.7,
8.04357,4.5767,4.8,
7.99254,4.51291,4.9,
7.94144,4.45046,5,
7.89027,4.38933,5.1,
7.83905,4.32948,5.2,
7.7878,4.27088,5.3,
7.73652,4.21351,5.4,
7.68523,4.15733,5.5,
7.63394,4.10233,5.6,
7.58266,4.04847,5.7,
7.5314,3.99572,5.8,
7.48018,3.94407,5.9,
7.42901,3.89348,6,
7.37789,3.84393,6.1,
7.32683,3.79541,6.2,
7.27584,3.74788,6.3,
7.22494,3.70132,6.4,
7.17414,3.65571,6.5,
7.12343,3.61103,6.6,
7.07283,3.56725,6.7,
7.02234,3.52437,6.8,
6.97198,3.48235,6.9,
6.92175,3.44117,7,
6.87166,3.40083,7.1,
6.82171,3.36129,7.2,
6.77191,3.32255,7.3,
6.72227,3.28458,7.4,
6.6728,3.24736,7.5,
6.62349,3.21088,7.6,
6.57436,3.17513,7.7,
6.5254,3.14008,7.8,
6.47664,3.10572,7.9,
6.42806,3.07204,8,
6.37967,3.03902,8.1,
6.33149,3.00664,8.2,
6.2835,2.97489,8.3,
6.23573,2.94376,8.4,
6.18816,2.91324,8.5,
6.14081,2.8833,8.6,
6.09367,2.85394,8.7,
6.04676,2.82515,8.8,
6.00007,2.79691,8.9,
5.95361,2.76921,9,
5.90738,2.74204,9.1,
5.86138,2.71538,9.2,
5.81562,2.68923,9.3,
5.77009,2.66357,9.4,
5.72481,2.6384,9.5,
5.67976,2.61371,9.6,
5.63497,2.58947,9.7,
