9.9793,9.82182,0.1,
9.95724,9.64722,0.2,
9.93385,9.47616,0.3,
9.90918,9.30859,0.4,
9.88326,9.14443,0.5,
9.85612,8.98365,0.6,
9.82781,8.82619,0.7,
9.79835,8.67198,0.8,
9.76779,8.52099,0.9,
9.73617,8.37314,1,
9.70351,8.22838,1.1,
9.66985,8.08667,1.2,
9.63523,7.94794,1.3,
9.59968,7.81214,1.4,
9.56323,7.67921,1.5,
9.52591,7.5491,1.6,
9.48777,7.42175,1.7,
9.44883,7.29712,1.8,
9.40911,7.17514,1.9,
9.36866,7.05576,2,
9.32751,6.93894,2.1,
9.28567,6.82462,2.2,
9.24319,6.71275,2.3,
9.20009,6.60328,2.4,
9.15639,6.49616,2.5,
9.11213,6.39134,2.6,
9.06733,6.28876,2.7,
9.02202,6.1884,2.8,
8.97622,6.09019,2.9,
8.92996,5.99409,3,
8.88327,5.90005,3.1,
8.83616,5.80803,3.2,
8.78866,5.718,3.3,
8.74079,5.62989,3.4,
8.69258,5.54367,3.5,
8.64405,5.4593,3.6,
8.59521,5.37674,3.7,
8.54609,5.29595,3.8,
8.4967,5.21688,3.9,
8.44708,5.13951,4,
8.39722,5.06378,4.1,
8.34717,4.98967,4.2,
8.29692,4.91714,4.3,
8.24651,4.84615,4.4,
8.19594,4.77667,4.5,
8.14523,4.70866,4.6,
8.0944,4.64209,4.7,
8.04346,4.57692,4.8,
7.99243,4.51313,4.9,
7.94133,4.45069,5,
7.89016,4.38955,5.1,
7.83894,4.32971,5.2,
7.78768,4.27111,5.3,
7.73641,4.21374,5.4,
7.68512,4.15756,5.5,
7.63383,4.10256,5.6,
7.58255,4.0487,5.7,
7.5313,3.99595,5.8,
7.48008,3.9443,5.9,
7.4289,3.89371,6,
7.37778,3.84417,6.1,
7.32672,3.79564,6.2,
7.27574,3.74811,6.3,
7.22484,3.70155,6.4,
7.17404,3.65594,6.5,
7.12333,3.61126,6.6,
7.07273,3.56749,6.7,
7.02225,3.5246,6.8,
6.97189,3.48258,6.9,
6.92166,3.44141,7,
6.87157,3.40107,7.1,
6.82162,3.36153,7.2,
6.77182,3.32279,7.3,
6.72219,3.28481,7.4,
6.67271,3.2476,7.5,
6.6234,3.21112,7.6,
6.57427,3.17537,7.7,
6.52532,3.14032,7.8,
6.47655,3.10596,7.9,
6.42798,3.07228,8,
6.37959,3.03925,8.1,
6.33141,3.00688,8.2,
6.28343,2.97513,8.3,
6.23565,2.944,8.4,
6.18809,2.91347,8.5,
6.14073,2.88354,8.6,
6.0936,2.85418,8.7,
6.04669,2.82538,8.8,
6,2.79714,8.9,
5.95354,2.76944,9,
5.90731,2.74226,9.1,
5.86132,2.71561,9.2,
5.81556,2.68946,9.3,
5.77003,2.6638,9.4,
5.72475,2.63863,9.5,
5.67971,2.61393,9.6,
5.63491,2.5897,9.7,
5.59036,2.56592,9.8,
5.54605,2.54258,9.9,
5.502,2.51968,10,
5.45819,2.49721,10.1,
5.41464,2.47515,10.2,
5.37135,2.4535,10.3,
5.3283,2.43225,10.4,
5.28552,2.41139,10.5,
5.24298,2.39091,10.6,
5.20071,2.37081,10.7,
5.1587,2.35108,10.8,
5.11694,2.3317,10.9,
5.07545,2.31268,11,
5.03422,2.294,11.1,
4.99324,2.27566,11.2,
4.95253,2.25765,11.3,
4.91208,2.23996,11.4,
4.8719,2.2226,11.5,
4.83197,2.20554,11.6,
4.79231,2.18879,11.7,
4.75291,2.17234,11.8,
4.71377,2.15618,11.9,
4.67489,2.14031,12,
4.63628,2.12472,12.1,
4.59793,2.1094,12.2,
4.55984,2.09436,12.3,
4.52201,2.07958,12.4,
4.48445,2.06506,12.5,
4.44714,2.0508,12.6,
4.4101,2.03678,12.7,
4.37331,2.02301,12.8,
