0.0990099,0.990099,0.1,
0.196059,0.970493,0.2,
0.290206,0.941472,0.3,
0.380548,0.903418,0.4,
0.466228,0.856795,0.5,
0.546443,0.802151,0.6,
0.620453,0.740105,0.7,
0.687588,0.671346,0.8,
0.74725,0.596621,0.9,
0.798923,0.516729,1,
0.842174,0.432512,1.1,
0.876659,0.344846,1.2,
0.902122,0.254634,1.3,
0.918401,0.162793,1.4,
0.925427,0.0702508,1.5,
0.923219,-0.0220711,1.6,
0.911893,-0.11326,1.7,
0.891651,-0.202426,1.8,
0.86278,-0.288704,1.9,
0.825654,-0.371269,2,
0.78072,-0.449341,2.1,
0.7285,-0.522191,2.2,
0.669585,-0.589149,2.3,
0.604624,-0.649612,2.4,
0.53432,-0.703044,2.5,
0.459421,-0.748986,2.6,
0.380716,-0.787058,2.7,
0.29902,-0.81696,2.8,
0.215172,-0.838477,2.9,
0.130024,-0.851479,3,
0.0444318,-0.855922,3.1,
-0.0407529,-0.851847,3.2,
-0.124691,-0.839378,3.3,
-0.206563,-0.818722,3.4,
-0.285579,-0.790164,3.5,
-0.360986,-0.754065,3.6,
-0.432072,-0.710858,3.7,
-0.498176,-0.66104,3.8,
-0.558693,-0.605171,3.9,
-0.613079,-0.543863,4,
-0.660857,-0.477778,4.1,
-0.701618,-0.407616,4.2,
-0.73503,-0.334113,4.3,
-0.760833,-0.258029,4.4,
-0.778847,-0.180145,4.5,
-0.788972,-0.101248,4.6,
-0.791185,-0.0221291,4.7,
-0.785542,0.0564251,4.8,
-0.772178,0.133643,4.9,
-0.751301,0.208773,5,
-0.723191,0.281092,5.1,
-0.6882,0.349912,5.2,
-0.646742,0.414586,5.3,
-0.59929,0.474515,5.4,
-0.546375,0.529153,5.5,
-0.488574,0.57801,5.6,
-0.426508,0.620661,5.7,
-0.360833,0.656744,5.8,
-0.292236,0.685968,5.9,
-0.221425,0.70811,6,
-0.149123,0.723023,6.1,
-0.0760603,0.730629,6.2,
-0.00296772,0.730926,6.3,
0.0694305,0.723983,6.4,
0.140425,0.70994,6.5,
0.209325,0.689008,6.6,
0.275471,0.66146,6.7,
0.338235,0.627637,6.8,
0.397028,0.587934,6.9,
0.451309,0.542803,7,
0.500583,0.492745,7.1,
0.544414,0.438303,7.2,
0.58242,0.380062,7.3,
0.614283,0.318633,7.4,
0.639749,0.254658,7.5,
0.658628,0.188795,7.6,
0.6708,0.121715,7.7,
0.676209,0.0540945,7.8,
0.67487,-0.0133925,7.9,
0.666862,-0.0800787,8,
0.652331,-0.145312,8.1,
0.631485,-0.20846,8.2,
0.604593,-0.26892,8.3,
0.571981,-0.326118,8.4,
0.534029,-0.379521,8.5,
0.491166,-0.428637,8.6,
0.443863,-0.473024,8.7,
0.392634,-0.512287,8.8,
0.338026,-0.54609,8.9,
0.28061,-0.574151,9,
0.220986,-0.596249,9.1,
0.159763,-0.612225,9.2,
0.0975648,-0.621982,9.3,
0.0350165,-0.625484,9.4,
-0.0272593,-0.622758,9.5,
-0.0886486,-0.613893,9.6,
-0.148552,-0.599038,9.7,
-0.206392,-0.578398,9.8,
-0.261616,-0.552237,9.9,
-0.313703,-0.520867,10,
-0.362168,-0.48465,10.1,
-0.406567,-0.443993,10.2,
-0.446501,-0.399343,10.3,
-0.481619,-0.351181,10.4,
-0.511621,-0.300019,10.5,
-0.53626,-0.246393,10.6,
-0.555346,-0.190858,10.7,
-0.568745,-0.133984,10.8,
-0.576379,-0.0763459,10.9,
-0.578231,-0.0185228,11,
-0.57434,0.0389113,11.1,
-0.564801,0.0953914,11.2,
-0.549764,0.150368,11.3,
-0.529433,0.203311,11.4,
-0.504062,0.253717,11.5,
-0.47395,0.301112,11.6,
-0.439445,0.345057,11.7,
-0.40093,0.38515,11.8,
-0.358826,0.421032,11.9,
-0.313587,0.452391,12,
-0.265691,0.47896,12.1,
-0.215639,0.500524,12.2,
-0.163947,0.516919,12.3,
-0.111144,0.528033,12.4,
-0.0577627,0.53381,12.5,
-0.00433837,0.534243,12.6,
0.0486,0.529383,12.7,
0.100533,0.51933,12.8,
0.150956,0.504234,12.9,
0.199386,0.484296,13,
0.245362,0.45976,13.1,
0.288453,0.430914,13.2,
0.328262,0.398088,13.3,
0.364427,0.361645,13.4,
0.396625,0.321983,13.5,
0.424578,0.279525,13.6,
0.44805,0.23472,13.7,
0.466853,0.188035,13.8,
0.480848,0.13995,13.9,
0.489944,0.0909557,14,
0.494098,0.0415459,14.1,
0.49332,-0.00778607,14.2,
0.487664,-0.0565525,14.3,
0.477237,-0.104276,14.4,
0.462187,-0.150495,14.5,
0.442711,-0.194766,14.6,
0.419044,-0.23667,14.7,
0.391462,-0.275817,14.8,
0.360278,-0.311844,14.9,
0.325835,-0.344428,15,
0.288507,-0.373278,15.1,
0.248692,-0.398148,15.2,
0.206809,-0.418829,15.3,
0.163293,-0.435158,15.4,
0.118592,-0.447017,15.5,
0.0731585,-0.454333,15.6,
0.0274507,-0.457078,15.7,
-0.0180764,-0.45527,15.8,
-0.0629737,-0.448973,15.9,
-0.106803,-0.438293,16,
-0.149141,-0.423379,16.1,
-0.189583,-0.40442,16.2,
-0.227747,-0.381646,16.3,
-0.263279,-0.355318,16.4,
-0.295852,-0.325732,16.5,
-0.325174,-0.293215,16.6,
-0.350986,-0.258117,16.7,
-0.373067,-0.22081,16.8,
-0.391235,-0.181686,16.9,
-0.40535,-0.141151,17,
-0.415312,-0.0996201,17.1,
-0.421064,-0.0575137,17.2,
-0.422589,-0.0152548,17.3,
-0.419916,0.0267368,17.4,
-0.413111,0.0680478,17.5,
-0.402283,0.108276,17.6,
-0.38758,0.147034,17.7,
-0.369184,0.183953,17.8,
-0.347316,0.218684,17.9,
-0.322225,0.250907,18,
-0.294193,0.280326,18.1,
-0.263525,0.306678,18.2,
-0.230552,0.329734,18.3,
-0.195622,0.349296,18.4,
-0.159101,0.365206,18.5,
-0.121367,0.377343,18.6,
-0.0828048,0.385623,18.7,
-0.0438044,0.390004,18.8,
-0.00475651,0.390479,18.9,
0.0339519,0.387084,19,
0.0719409,0.37989,19.1,
0.108841,0.369006,19.2,
0.144299,0.354576,19.3,
0.177977,0.336778,19.4,
0.209559,0.315822,19.5,
0.238754,0.291947,19.6,
0.265296,0.265417,19.7,
0.288948,0.236523,19.8,
0.309505,0.205572,19.9,
0.326794,0.172893,20,
0.340677,0.138825,20.1,
0.351049,0.10372,20.2,
0.357842,0.0679359,20.3,
0.361026,0.0318333,20.4,
0.360603,-0.00422701,20.5,
0.356614,-0.0398884,20.6,
0.349134,-0.0748018,20.7,
0.338271,-0.108629,20.8,
0.324167,-0.141046,20.9,
0.306992,-0.171745,21,
0.286948,-0.20044,21.1,
0.264262,-0.226866,21.2,
0.239183,-0.250784,21.3,
0.211985,-0.271983,21.4,
0.182957,-0.290278,21.5,
0.152405,-0.305519,21.6,
0.120647,-0.317583,21.7,
0.0880084,-0.326384,21.8,
0.0548217,-0.331866,21.9,
0.0214209,-0.334009,22,
-0.0118614,-0.332822,22.1,
-0.0446966,-0.328353,22.2,
-0.0767643,-0.320676,22.3,
-0.107754,-0.309901,22.4,
-0.137371,-0.296164,22.5,
-0.165334,-0.27963,22.6,
-0.191383,-0.260492,22.7,
